Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
51141,Одноклассники запускают первое профессиональное шоу в формате slow life,null,https://kudago.com/all/news/odnoklassniki-zapuskayut-pervoe/,0,0,0.5
51139,Создатель «Коня БоДжека» возьмётся за новый мультик для взрослых,null,https://kudago.com/all/news/sozdatel-konya-bodzheka/,0,0,0.5
51142,В школах России начнут преподавать семьеведение,null,https://kudago.com/all/news/v-shkolah-rossii-nachnut/,0,0,0.5
51140,"Ливерпульский клуб, где играли The Beatles, переделали в апартаменты",null,https://kudago.com/all/news/liverpulskij-klub-gde-igrali/,0,0,0.5
51138,Порушенная иерархия: рецензия на фильм «Идеальный лжец»,null,https://kudago.com/all/news/retsenziya-na-film-idealnyij-ljec/,0,0,0.5
51137,Netflix снимет сериал по «Портрету Дориана Грея»,null,https://kudago.com/all/news/netflix-snimet-serial-po/,0,0,0.5
51134,Опубликован трейлер аниме «Властелин колец: Война рохирримов»,null,https://kudago.com/all/news/opublikovan-trejler-anime/,0,0,0.5
51129,ГМИИ имени Пушкина приглашает на акцию «Рисуем вместе»,null,https://kudago.com/all/news/gmii-imeni-pushkina-priglashaet-na/,0,0,0.5
51125,В Африке нашли гигантский алмаз,null,https://kudago.com/all/news/v-afrike-nashli-gigantskij-almaz/,0,0,0.5
50818,В Питере — строить бизнес. История студии Backyard Ceramics,null,https://kudago.com/all/news/v-pitere---stroit-biznes-backyard-ceramics/,0,0,0.5
51126,Россияне мечтают о сиквеле «Мастера и Маргариты»,null,https://kudago.com/all/news/rossiyane-mechtayut-prochitat/,0,0,0.5
51123,"Девятиклассникам запретят ссылаться на комиксы, аниме и компьютерные игры при сдаче ОГЭ",null,https://kudago.com/all/news/devyatiklassnikam-zapretyat/,0,0,0.5
51118,Россияне в этом сезоне стали больше тратить на дачные товары,null,https://kudago.com/all/news/rossiyane-v-etom-sezone-stali/,0,0,0.5
51116,Новый трейлер «Мегалополиса» Фрэнсиса Форда Копполы вызвал скандал,null,https://kudago.com/all/news/novyij-trejler-megalopolisa/,0,0,0.5
51112,Третьей части «Джокера» не планируется,null,https://kudago.com/all/news/tretej-chasti-dzhokera-ne/,0,0,0.5
51103,Составлены рейтинги школ по конкурентоспособности и проценту поступивших в лучшие вузы страны,null,https://kudago.com/all/news/sostavlenyi-rejtingi-shkol-po/,0,0,0.5
51109,Netflix снимет документальный сериал про Викторию Бекхэм,null,https://kudago.com/all/news/netflix-snimet-dokumentalnyij/,0,0,0.5
51105,Россияне выбрали самые романтичные города страны,null,https://kudago.com/all/news/rossiyane-vyibrali-samyie-21-08-2024/,0,0,0.5
51104,Бен Аффлек и Дженнифер Лопес разводятся,null,https://kudago.com/all/news/ben-afflek-i-dzhennifer-lopes-21-08-2024/,0,0,0.5
51099,HBO выпустил трейлер документального фильма о съёмках «Клана Сопрано»,null,https://kudago.com/all/news/hbo-vyipustil-trejler/,0,0,0.5
51096,Народный полицейский: рецензия на фильм «Криминальный город: Возмездие»,null,https://kudago.com/all/news/retsenziya-na-film-kriminalnyij-gorod-vozmezdie/,0,0,0.5
51095,Вышел тизер-трейлер новой экранизации «Преступления и наказания»,null,https://kudago.com/all/news/vyishel-tizer-trejler-novoj/,0,0,0.5
51092,Вышел тизер нового фильма Педро Альмодовара,null,https://kudago.com/all/news/vyishel-tizer-novogo-filma-pedro/,0,0,0.5
51090,В России появится новый завод по выпуску виниловых пластинок,null,https://kudago.com/all/news/v-rossii-poyavitsya-novyij-zavod-po/,0,0,0.5
51094,Скончалась старейшая женщина планеты Мария Браньяс Морера,null,https://kudago.com/all/news/skonchalas-starejshaya-zhenschina/,0,0,0.5
51069,Как менялся российский кинематограф: 30 лет истории кино,null,https://kudago.com/all/news/kak-menyalsya-rossijskij/,0,0,0.5
